1.442995085970000e+01    IPM1S03 5.583911461512525e-11 -2.340246108066633e-12 6.930385143506087e-05 -9.499111630919428e-06
1.465340085969996e+01        D12 5.531618662269985e-11 -2.340246108066633e-12 6.718127494113222e-05 -9.499111630919428e-06
1.495340085969996e+01    MQN1S03 5.922010017351371e-11 2.874354998156861e-11 5.884819616188111e-05 -4.531397224800541e-05
1.554713232970007e+01        D13 7.628605035724675e-11 2.874354998156861e-11 3.194386480752885e-05 -4.531397224800541e-05
1.656048286930007e+01    MXI1S05 1.050647722002714e-10 2.087324261909745e-11 -1.319794306338667e-05 -4.511013711994100e-05
1.693822970930008e+01        D14 1.129495736404505e-10 2.087324261909745e-11 -3.023815481241163e-05 -4.511013711994100e-05
1.795158024890008e+01    MXI1S06 1.210224743421515e-10 2.784838505923941e-13 -7.483926812554445e-05 -4.450996618726967e-05
1.860505024890006e+01        D15 1.212044551838023e-10 2.784838505923941e-13 -1.039251957299388e-04 -4.450996618726967e-05
1.890505024890006e+01    MQN1S04 1.275795013230070e-10 4.259857891630240e-11 -1.119127441673484e-04 -8.310811950244829e-06
1.979975024890006e+01        D16 1.656924498792786e-10 4.259857891630240e-11 -1.193484276192324e-04 -8.310811950244829e-06
1.979975024890006e+01    ITV1S04 1.656924498792786e-10 4.259857891630240e-11 -1.193484276192324e-04 -8.310811950244829e-06
2.038040024890011e+01        D17 1.904273147271783e-10 4.259857891630240e-11 -1.241741005781425e-04 -8.310811950244829e-06
2.038040024890011e+01    IPM1S05 1.904273147271783e-10 4.259857891630240e-11 -1.241741005781425e-04 -8.310811950244829e-06
2.068005024890008e+01        D18 2.031919788994909e-10 4.259857891630240e-11 -1.266644353790331e-04 -8.310811950244829e-06
2.083005024890008e+01    MQL1S05 2.033896011379701e-10 -3.997689039751792e-11 -1.316654240802580e-04 -5.870220264089221e-05
2.109880024890009e+01        D19 1.926458118433889e-10 -3.997689039751792e-11 -1.474416410399984e-04 -5.870220264089221e-05
2.109880024890009e+01   MBT1S05H 1.926458118433889e-10 -3.997689039751792e-11 -1.474416410399984e-04 -5.870220264089221e-05
2.129489024890011e+01        D20 1.848067434057727e-10 -3.997689039751792e-11 -1.589525559558526e-04 -5.870220264089221e-05
2.129489024890011e+01   MBT1S05V 1.848067434057727e-10 -3.997689039751792e-11 -1.589525559558526e-04 -5.870220264089221e-05
2.268005024890007e+01        D21 1.294323539023662e-10 -3.997689039751792e-11 -2.402644989659085e-04 -5.870220264089221e-05
2.283005024890007e+01    MQB1S06 1.260590387339221e-10 -5.156479837171539e-12 -2.442487323987072e-04 5.752990729849793e-06
2.638040024890011e+01        D22 1.077517305441095e-10 -5.156479837171539e-12 -2.238236017609848e-04 5.752990729849793e-06
2.638040024890011e+01    IPM1S07 1.077517305441095e-10 -5.156479837171539e-12 -2.238236017609848e-04 5.752990729849793e-06
2.668005024889996e+01        D23 1.062065913609637e-10 -5.156479837171539e-12 -2.220997180887862e-04 5.752990729849793e-06
2.683005024889996e+01    MQL1S07 1.060898129456297e-10 3.597850723991130e-12 -2.199074843375791e-04 2.344767983039775e-05
2.729429024889998e+01        D24 1.077600791659928e-10 3.597850723991130e-12 -2.090221334531149e-04 2.344767983039775e-05
2.729429024889998e+01   MBT1S07V 1.077600791659928e-10 3.597850723991130e-12 -2.090221334531149e-04 2.344767983039775e-05
3.185811274890011e+01        D25 1.241800312521140e-10 3.597850723991130e-12 -1.020110846703463e-04 2.344767983039775e-05
3.185811274890011e+01   MAZ1S08H 1.241800312521140e-10 3.597850723991130e-12 -1.020110846703463e-04 2.344767983039775e-05
3.238040024890012e+01        D26 1.260591437122853e-10 3.597850723991130e-12 -8.976465459092740e-05 2.344767983039775e-05
3.238040024890012e+01    IPM1S08 1.260591437122853e-10 3.597850723991130e-12 -8.976465459092740e-05 2.344767983039775e-05
3.268005024889997e+01        D27 1.271372396813102e-10 3.597850723991130e-12 -8.273855732975226e-05 2.344767983039775e-05
3.283005024889997e+01    MQL1S08 1.266709716186032e-10 -9.806666239899777e-12 -7.984701103674764e-05 1.515573441501739e-05
3.309880024889998e+01        D28 1.240354300667860e-10 -9.806666239899777e-12 -7.577390741271155e-05 1.515573441501739e-05
3.309880024889998e+01   MBT1S08H 1.240354300667860e-10 -9.806666239899777e-12 -7.577390741271155e-05 1.515573441501739e-05
3.329489024890012e+01        D29 1.221124408838030e-10 -9.806666239899777e-12 -7.280201945126867e-05 1.515573441501739e-05
3.329489024890012e+01   MBT1S08V 1.221124408838030e-10 -9.806666239899777e-12 -7.280201945126867e-05 1.515573441501739e-05
3.795919204889998e+01        D30 7.637118988896977e-11 -9.806666239899777e-12 -2.111100138983219e-06 1.515573441501739e-05
3.795919204889998e+01   MAZ1S09V 7.637118988896977e-11 -9.806666239899777e-12 -2.111100138983219e-06 1.515573441501739e-05
3.838040024890012e+01        D31 7.224054165440698e-11 -9.806666239899777e-12 4.272619473646386e-06 1.515573441501739e-05
3.838040024890012e+01    IPM1S09 7.224054165440698e-11 -9.806666239899777e-12 4.272619473646386e-06 1.515573441501739e-05
3.868005024889997e+01        D32 6.930197411540663e-11 -9.806666239899777e-12 8.814035291104058e-06 1.515573441501739e-05
3.883005024889997e+01    MQL1S09 6.830764944800415e-11 -3.466239404043272e-12 1.102349211331439e-05 1.427102012356176e-05
3.929429024889998e+01        D33 6.669848246713268e-11 -3.466239404043272e-12 1.764867049547696e-05 1.427102012356176e-05
3.929429024889998e+01   MBT1S09V 6.669848246713268e-11 -3.466239404043272e-12 1.764867049547696e-05 1.427102012356176e-05
4.438040024890012e+01        D34 4.906880757182190e-11 -3.466239404043272e-12 9.023264865612749e-05 1.427102012356176e-05
4.438040024890012e+01    IPM1S10 4.906880757182190e-11 -3.466239404043272e-12 9.023264865612749e-05 1.427102012356176e-05
4.468005024889997e+01        D35 4.803014893442546e-11 -3.466239404043272e-12 9.450895983615062e-05 1.427102012356176e-05
4.483005024889997e+01    MQB1S10 4.727871677709665e-11 -6.544896589416429e-12 9.709277682663812e-05 2.020665523648726e-05
4.509880024889998e+01        D36 4.551977581868962e-11 -6.544896589416429e-12 1.025233154214443e-04 2.020665523648726e-05
4.509880024889998e+01   MBT1S10H 4.551977581868962e-11 -6.544896589416429e-12 1.025233154214443e-04 2.020665523648726e-05
4.529489024890012e+01        D37 4.423638704627797e-11 -6.544896589416429e-12 1.064856384467699e-04 2.020665523648726e-05
4.529489024890012e+01   MBT1S10V 4.423638704627797e-11 -6.544896589416429e-12 1.064856384467699e-04 2.020665523648726e-05
6.016205624890011e+01        D38 -5.306767700098756e-11 -6.544896589416429e-12 4.069013361523953e-04 2.020665523648726e-05
6.016205624890011e+01   MAZ1E01H -5.306767700098756e-11 -6.544896589416429e-12 4.069013361523953e-04 2.020665523648726e-05
6.045415624890012e+01        D39 -5.497944129499846e-11 -6.544896589416429e-12 4.128037001469733e-04 2.020665523648726e-05
6.045415624890012e+01   MAZ1E01V -5.497944129499846e-11 -6.544896589416429e-12 4.128037001469733e-04 2.020665523648726e-05
6.093046624890007e+01        D40 -5.809684098935470e-11 -6.544896589416429e-12 4.224283321026636e-04 2.020665523648726e-05
6.093046624890007e+01    IPM1E01 -5.809684098935470e-11 -6.544896589416429e-12 4.224283321026636e-04 2.020665523648726e-05
6.123005424890008e+01        D41 -6.005761346869291e-11 -6.544896589416429e-12 4.284820035316526e-04 2.020665523648726e-05
6.138005424890008e+01    MQB1E01 -6.136345292479136e-11 -1.088201142291618e-11 4.292596356066784e-04 -9.847271603004467e-06
6.164880424890009e+01        D42 -6.428799349427118e-11 -1.088201142291618e-11 4.266131813633709e-04 -9.847271603004467e-06
6.164880424890009e+01   MBT1E01H -6.428799349427118e-11 -1.088201142291618e-11 4.266131813633709e-04 -9.847271603004467e-06
6.184489424890012e+01        D43 -6.642184711431055e-11 -1.088201142291618e-11 4.246822298747375e-04 -9.847271603004467e-06
6.184489424890012e+01   MBT1E01V -6.642184711431055e-11 -1.088201142291618e-11 4.246822298747375e-04 -9.847271603004467e-06
6.220869424890020e+01        D44 -7.038072286994895e-11 -1.088201142291618e-11 4.210997924655636e-04 -9.847271603004467e-06
6.220869424890020e+01    IHA1E01 -7.038072286994895e-11 -1.088201142291618e-11 4.210997924655636e-04 -9.847271603004467e-06
6.283065424890021e+01        D45 -7.714889869464981e-11 -1.088201142291618e-11 4.149751834193589e-04 -9.847271603004467e-06
6.333072272611611e+01    MBW1E01 4.929434677456009e-11 7.246577823137524e-10 4.100595326064365e-04 -1.048675075729366e-05
6.908308572611598e+01        D46 4.217788961418458e-09 7.246577823137524e-10 3.497359355599599e-04 -1.048675075729366e-05
7.008322268054798e+01    MBX1E02 3.938242566048670e-09 -2.144653474256990e-09 3.386948093142673e-04 -1.157502347025198e-05
7.583558568054798e+01        D47 -8.398582727088625e-09 -2.144653474256990e-09 2.721110725798581e-04 -1.157502347025198e-05
7.633565415776388e+01    MBW1E03 -9.347525801243843e-09 -1.316444610946844e-09 2.661048174228156e-04 -1.199976088601591e-05
7.748540525776389e+01        D48 -1.086110944076922e-08 -1.316444610946844e-09 2.523080791443818e-04 -1.199976088601591e-05
7.748540525776389e+01    IPM1E02 -1.086110944076922e-08 -1.316444610946844e-09 2.523080791443818e-04 -1.199976088601591e-05
7.778505525776390e+01        D49 -1.125558206843927e-08 -1.316444610946844e-09 2.487123507948869e-04 -1.199976088601591e-05
7.793505525776391e+01    MQB1E02 -1.139811982247405e-08 -5.825261477477725e-10 2.481174810711792e-04 4.061728985830522e-06
7.820380525776392e+01        D50 -1.155467372468099e-08 -5.825261477477725e-10 2.492090707361212e-04 4.061728985830522e-06
7.820380525776392e+01   MBT1E02H -1.155467372468099e-08 -5.825261477477725e-10 2.492090707361212e-04 4.061728985830522e-06
7.839989525776400e+01        D51 -1.166890127699257e-08 -5.825261477477725e-10 2.500055351729530e-04 4.061728985830522e-06
7.839989525776400e+01   MBT1E02V -1.166890127699257e-08 -5.825261477477725e-10 2.500055351729530e-04 4.061728985830522e-06
9.403540125776399e+01        D52 -2.077699235526002e-08 -5.825261477477725e-10 3.135127231012801e-04 4.061728985830522e-06
9.403540125776399e+01    IPM1E03 -2.077699235526002e-08 -5.825261477477725e-10 3.135127231012801e-04 4.061728985830522e-06
9.433505125776384e+01        D53 -2.095154631543222e-08 -5.825261477477725e-10 3.147298201918836e-04 4.061728985830522e-06
9.448505125776384e+01    MQB1E03 -2.113690800781021e-08 -1.890890754985664e-09 3.138708863661838e-04 -1.550530113427447e-05
9.475380125776385e+01        D54 -2.164508489821261e-08 -1.890890754985664e-09 3.097038366863474e-04 -1.550530113427447e-05
9.475380125776385e+01   MBT1E03H -2.164508489821261e-08 -1.890890754985664e-09 3.097038366863474e-04 -1.550530113427447e-05
9.494989125776394e+01        D55 -2.201586966635763e-08 -1.890890754985664e-09 3.066634021869262e-04 -1.550530113427447e-05
9.494989125776394e+01   MBT1E03V -2.201586966635763e-08 -1.890890754985664e-09 3.066634021869262e-04 -1.550530113427447e-05
9.565144125776399e+01        D56 -2.334242407551774e-08 -1.890890754985664e-09 2.957856581761751e-04 -1.550530113427447e-05
9.565144125776399e+01    IHA1E03 -2.334242407551774e-08 -1.890890754985664e-09 2.957856581761751e-04 -1.550530113427447e-05
1.105854012577640e+02        D57 -5.158091097484405e-08 -1.890890754985664e-09 6.423011124896562e-05 -1.550530113427447e-05
1.105854012577640e+02    IPM1A01 -5.158091097484405e-08 -1.890890754985664e-09 6.423011124896562e-05 -1.550530113427447e-05
1.108850512577639e+02        D58 -5.214751638957463e-08 -1.890890754985664e-09 5.958394776408174e-05 -1.550530113427447e-05
1.110350512577639e+02    MQB1A01 -5.204493540374251e-08 3.256957665302877e-09 5.769393930881147e-05 -9.726044313106358e-06
1.113038012577640e+02        D59 -5.116962803119174e-08 3.256957665302877e-09 5.508006489966292e-05 -9.726044313106358e-06
1.113038012577640e+02   MBT1A01H -5.116962803119174e-08 3.256957665302877e-09 5.508006489966292e-05 -9.726044313106358e-06
1.114998912577640e+02        D60 -5.053097120260230e-08 3.256957665302877e-09 5.317288487030618e-05 -9.726044313106358e-06
1.114998912577640e+02   MBT1A01V -5.053097120260230e-08 3.256957665302877e-09 5.317288487030618e-05 -9.726044313106358e-06
1.120053512577640e+02        D61 -4.888470938109864e-08 3.256957665302877e-09 4.825675851180317e-05 -9.726044313106358e-06
1.120053512577640e+02    ITV1A01 -4.888470938109864e-08 3.256957665302877e-09 4.825675851180317e-05 -9.726044313106358e-06
1.137199712577640e+02        D62 -4.330026462901642e-08 3.256957665302877e-09 3.158028841166475e-05 -9.726044313106358e-06
1.138699712577640e+02    MQB1A02 -4.267709894969821e-08 5.047602623265973e-09 3.021850898819714e-05 -8.440481342910456e-06
1.165523912577640e+02        D63 -2.913730872099727e-08 5.047602623265973e-09 7.577593024347353e-06 -8.440481342910456e-06
1.175539994477640e+02    MJD1A01 -5.350303847954378e-08 -8.188314155701249e-08 -9.954016643848485e-07 -8.531079613289978e-06
1.211438414477640e+02        D64 -3.474505791328512e-07 -8.188314155701249e-08 -3.162062956551680e-05 -8.531079613289978e-06
1.211438414477640e+02    SBC1A02 -3.474505791328512e-07 -8.188314155701249e-08 -3.162062956551680e-05 -8.531079613289978e-06
1.217358414477640e+02        D65 -3.959253989346062e-07 -8.188314155701249e-08 -3.667102869658482e-05 -8.531079613289978e-06
1.217358414477640e+02    SSS1A02 -3.959253989346062e-07 -8.188314155701249e-08 -3.667102869658482e-05 -8.531079613289978e-06
1.227691914477640e+02        D66 -4.805393432625432e-07 -8.188314155701249e-08 -4.548661981497785e-05 -8.531079613289978e-06
1.227691914477640e+02    IPM1A03 -4.805393432625432e-07 -8.188314155701249e-08 -4.548661981497785e-05 -8.531079613289978e-06
1.230688414477639e+02        D67 -5.050756266300945e-07 -8.188314155701249e-08 -4.804295782109939e-05 -8.531079613289978e-06
1.232188414477639e+02    MQB1A03 -5.238977452096912e-07 -1.696191230920472e-07 -4.871680435980251e-05 -4.349342195012297e-07
1.236830814477639e+02        D68 -6.026417269139376e-07 -1.696191230920472e-07 -4.891871822186375e-05 -4.349342195012297e-07
1.236830814477639e+02   MBT1A03V -6.026417269139376e-07 -1.696191230920472e-07 -4.891871822186375e-05 -4.349342195012297e-07
1.264260014477640e+02        D69 -1.067893412025600e-06 -1.696191230920472e-07 -5.011170799121812e-05 -4.349342195012297e-07
1.264260014477640e+02    IPM1A04 -1.067893412025600e-06 -1.696191230920472e-07 -5.011170799121812e-05 -4.349342195012297e-07
1.267256514477639e+02        D70 -1.118719782260116e-06 -1.696191230920472e-07 -5.024203603009162e-05 -4.349342195012297e-07
1.268756514477639e+02    MQL1A04 -1.115847244450990e-06 2.077619212100959e-07 -5.155131017697167e-05 -1.709494526856864e-05
1.271444014477639e+02        D71 -1.060011228125786e-06 2.077619212100959e-07 -5.614557671789873e-05 -1.709494526856864e-05
1.271444014477639e+02   MBT1A04H -1.060011228125786e-06 2.077619212100959e-07 -5.614557671789873e-05 -1.709494526856864e-05
1.278459514477639e+02        D72 -9.142558523008428e-07 2.077619212100959e-07 -6.813853557106301e-05 -1.709494526856864e-05
1.278459514477639e+02    ITV1A04 -9.142558523008428e-07 2.077619212100959e-07 -6.813853557106301e-05 -1.709494526856864e-05
1.300828204477639e+02        D73 -4.495196513655357e-07 2.077619212100959e-07 -1.063776886990210e-04 -1.709494526856864e-05
1.300828204477639e+02    IPM1A05 -4.495196513655357e-07 2.077619212100959e-07 -1.063776886990210e-04 -1.709494526856864e-05
1.303824704477639e+02        D74 -3.872637916749264e-07 2.077619212100959e-07 -1.115001890487480e-04 -1.709494526856864e-05
1.305324704477639e+02    MQB1A05 -3.599026243144252e-07 1.576681869226023e-07 -1.129623504835331e-04 -2.368815891512088e-06
1.309967104477639e+02        D75 -2.867067452174736e-07 1.576681869226023e-07 -1.140620495730087e-04 -2.368815891512088e-06
1.309967104477639e+02   MBT1A05V -2.867067452174736e-07 1.576681869226023e-07 -1.140620495730087e-04 -2.368815891512088e-06
1.360473102477639e+02        D76 5.096121681201851e-07 1.576681869226023e-07 -1.260259906409165e-04 -2.368815891512088e-06
1.370489184377639e+02    MJD1A02 6.347707597855048e-07 6.482705737865162e-08 -1.266621156539676e-04 1.109502197437099e-06
1.422641104377639e+02        D77 9.728563108101901e-07 6.482705737865162e-08 -1.208758486699112e-04 1.109502197437099e-06
1.422641104377639e+02    IPM1A06 9.728563108101901e-07 6.482705737865162e-08 -1.208758486699112e-04 1.109502197437099e-06
1.425637604377639e+02        D78 9.922817385537019e-07 6.482705737865162e-08 -1.205433863364492e-04 1.109502197437099e-06
1.427137604377639e+02    MQB1A06 9.919599117258117e-07 -6.911120583732523e-08 -1.215734407179626e-04 -1.486639994257624e-05
1.429825104377639e+02        D79 9.733862751570301e-07 -6.911120583732523e-08 -1.255687857025301e-04 -1.486639994257624e-05
1.429825104377639e+02   MBT1A06H 9.733862751570301e-07 -6.911120583732523e-08 -1.255687857025301e-04 -1.486639994257624e-05
1.482286114377639e+02        D80 6.108219091026303e-07 -6.911120583732523e-08 -2.035594213076796e-04 -1.486639994257624e-05
1.492302196277639e+02    MJD1A03 5.111817040333751e-07 -1.575878347399014e-07 -2.156636036893616e-04 -9.095698120334769e-06
1.544454116277639e+02        D81 -3.106691109994804e-07 -1.575878347399014e-07 -2.630994157609465e-04 -9.095698120334769e-06
1.544454116277639e+02    IPM1A07 -3.106691109994804e-07 -1.575878347399014e-07 -2.630994157609465e-04 -9.095698120334769e-06
1.547450616277639e+02        D82 -3.578903056792864e-07 -1.575878347399014e-07 -2.658249417027045e-04 -9.095698120334769e-06
1.548950616277639e+02    MQB1A07 -3.854444273657746e-07 -2.104587848884085e-07 -2.644098626870774e-04 2.793075480174538e-05
1.553593016277639e+02        D83 -4.831478136623730e-07 -2.104587848884085e-07 -2.514432890779146e-04 2.793075480174538e-05
1.553593016277639e+02   MBT1A07V -4.831478136623730e-07 -2.104587848884085e-07 -2.514432890779146e-04 2.793075480174538e-05
1.581022196277639e+02        D84 -1.060419002990911e-06 -2.104587848884085e-07 -1.748315189786217e-04 2.793075480174538e-05
1.581022196277639e+02    IPM1A08 -1.060419002990911e-06 -2.104587848884085e-07 -1.748315189786217e-04 2.793075480174538e-05
1.584018696277638e+02        D85 -1.123482977882704e-06 -2.104587848884085e-07 -1.664620683022813e-04 2.793075480174538e-05
1.585518696277638e+02    MQB1A08 -1.133775653287804e-06 7.364851155851719e-08 -1.653230329015748e-04 -1.269641750330415e-05
1.588206196277638e+02        D86 -1.113982615806452e-06 7.364851155851719e-08 -1.687351951055879e-04 -1.269641750330415e-05
1.588206196277638e+02   MBT1A08H -1.113982615806452e-06 7.364851155851719e-08 -1.687351951055879e-04 -1.269641750330415e-05
1.617590383277638e+02        D87 -8.975724522157355e-07 7.364851155851719e-08 -2.060425857203049e-04 -1.269641750330415e-05
1.617590383277638e+02    IPM1A09 -8.975724522157355e-07 7.364851155851719e-08 -2.060425857203049e-04 -1.269641750330415e-05
1.620586883277637e+02        D88 -8.755036757272321e-07 7.364851155851719e-08 -2.098470672251688e-04 -1.269641750330415e-05
1.622086883277638e+02    MQB1A09 -8.723321158585977e-07 -3.129727633952346e-08 -2.098961903986005e-04 1.204240010714199e-05
1.626729283277638e+02        D89 -8.868615634264592e-07 -3.129727633952346e-08 -2.043056265728607e-04 1.204240010714199e-05
1.626729283277638e+02   MBT1A09V -8.868615634264592e-07 -3.129727633952346e-08 -2.043056265728607e-04 1.204240010714199e-05
1.677235443277638e+02        D90 -1.044932088063280e-06 -3.129727633952346e-08 -1.434840879133270e-04 1.204240010714199e-05
1.687251525177638e+02    MJD1A04 -1.096480678092831e-06 -1.015096937893740e-07 -1.294203325307139e-04 1.579898413939938e-05
1.711079245177638e+02        D91 -1.338355134182718e-06 -1.015096937893740e-07 -9.177495549491009e-05 1.579898413939938e-05
1.711079245177638e+02    IPM1A10 -1.338355134182718e-06 -1.015096937893740e-07 -9.177495549491009e-05 1.579898413939938e-05
1.739403445177638e+02        D92 -1.625873221065623e-06 -1.015096937893740e-07 -4.702559683879139e-05 1.579898413939938e-05
1.739403445177638e+02    IPM1A11 -1.625873221065623e-06 -1.015096937893740e-07 -4.702559683879139e-05 1.579898413939938e-05
1.742399945177638e+02        D93 -1.656290600809611e-06 -1.015096937893740e-07 -4.229143124142005e-05 1.579898413939938e-05
1.743899945177639e+02    MQB1A11 -1.647705588878859e-06 2.157057963596392e-07 -4.050587490172619e-05 8.064672743978261e-06
1.746587445177638e+02        D94 -1.589734656107215e-06 2.157057963596392e-07 -3.833849410178240e-05 8.064672743978261e-06
1.746587445177638e+02   MBT1A11H -1.589734656107215e-06 2.157057963596392e-07 -3.833849410178240e-05 8.064672743978261e-06
1.799048405177637e+02        D95 -4.581213406481162e-07 2.157057963596392e-07 3.969553321710337e-06 8.064672743978261e-06
1.809064487077637e+02    MJD1A05 -2.703932506125812e-07 1.340282718223734e-07 1.200602343025145e-05 7.844762812975868e-06
1.861216407077637e+02        D96 4.285899203692861e-07 1.340282718223734e-07 5.291796769438070e-05 7.844762812975868e-06
1.861216407077637e+02    IPM1A13 4.285899203692861e-07 1.340282718223734e-07 5.291796769438070e-05 7.844762812975868e-06
1.864212907077637e+02        D97 4.687514920208629e-07 1.340282718223734e-07 5.526865087128907e-05 7.844762812975868e-06
1.865712907077638e+02    MQB1A13 4.938567292911405e-07 2.013006396249454e-07 5.587072517547460e-05 1.691486982124332e-07
1.870355307077638e+02        D98 5.873085382306292e-07 2.013006396249454e-07 5.594925076713274e-05 1.691486982124332e-07
1.870355307077638e+02   MBT1A13V 5.873085382306292e-07 2.013006396249454e-07 5.594925076713274e-05 1.691486982124332e-07
1.897784507077638e+02        D99 1.139460088670690e-06 2.013006396249454e-07 5.641321211443360e-05 1.691486982124332e-07
1.897784507077638e+02    IPM1A14 1.139460088670690e-06 2.013006396249454e-07 5.641321211443360e-05 1.691486982124332e-07
1.900781007077638e+02       D100 1.199779825334310e-06 2.013006396249454e-07 5.646389752185296e-05 1.691486982124332e-07
1.902281007077638e+02    MQB1A14 1.210193809588296e-06 -6.282474317516749e-08 5.740150015616581e-05 1.236614152951122e-05
1.904968507077638e+02       D101 1.193309659859973e-06 -6.282474317516749e-08 6.072490069222139e-05 1.236614152951122e-05
1.904968507077638e+02   MBT1A14H 1.193309659859973e-06 -6.282474317516749e-08 6.072490069222139e-05 1.236614152951122e-05
1.937348987077638e+02       D102 9.898801258711059e-07 -6.282474317516749e-08 1.007670605395725e-04 1.236614152951122e-05
1.938848987077638e+02    MQB1A15 9.900240055422408e-07 6.474762787704270e-08 1.016603007780166e-04 -4.750160986940501e-07
1.943491387077638e+02       D103 1.020082444307880e-06 6.474762787704270e-08 1.014397793043588e-04 -4.750160986940501e-07
1.943491387077638e+02   MBT1A15V 1.020082444307880e-06 6.474762787704270e-08 1.014397793043588e-04 -4.750160986940501e-07
1.993997487077638e+02       D104 1.347097461139948e-06 6.474762787704270e-08 9.904065824613369e-05 -4.750160986940501e-07
2.004013568977638e+02    MJD1A06 1.378140654655524e-06 -3.149011722147292e-08 9.719625221455468e-05 -3.176263217796198e-06
2.056165488977638e+02       D105 1.213913647243036e-06 -3.149011722147292e-08 8.063142969120970e-05 -3.176263217796198e-06
2.056165488977638e+02    IPM1A16 1.213913647243036e-06 -3.149011722147292e-08 8.063142969120970e-05 -3.176263217796198e-06
2.059161988977638e+02       D106 1.204477633617621e-06 -3.149011722147292e-08 7.967966241799701e-05 -3.176263217796198e-06
2.060661988977638e+02    MQB1A16 1.191985295934848e-06 -1.348957528686864e-07 7.970746519660484e-05 3.547359878512778e-06
2.065304388977638e+02       D107 1.129361291623087e-06 -1.348957528686864e-07 8.135429154660569e-05 3.547359878512778e-06
2.065304388977638e+02   MBT1A16H 1.129361291623087e-06 -1.348957528686864e-07 8.135429154660569e-05 3.547359878512778e-06
2.115810488977638e+02       D108 4.480554532269763e-07 -1.348957528686864e-07 9.927062282262095e-05 3.547359878512778e-06
2.125826570877638e+02    MJD1A07 2.818425881909379e-07 -2.257039808944026e-07 1.014586951597300e-04 7.842742347994201e-07
2.180975090877638e+02       D109 -9.628814622525204e-07 -2.257039808944026e-07 1.057838514920620e-04 7.842742347994201e-07
2.182475090877638e+02    MQB1A17 -1.008813323775971e-06 -3.879937130608663e-07 1.046218759207964e-04 -1.624623389390075e-05
2.187117490877638e+02       D110 -1.188935525127355e-06 -3.879937130608663e-07 9.707972429789167e-05 -1.624623389390075e-05
2.187117490877638e+02   MBT1A17V -1.188935525127355e-06 -3.879937130608663e-07 9.707972429789167e-05 -1.624623389390075e-05
